Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ESTAR:Zone Operative Temperature [C](Hourly),JANTAR:Zone Operative Temperature [C](Hourly),ESCRITORIO:Zone Operative Temperature [C](Hourly),QUARTO1:Zone Operative Temperature [C](Hourly),QUARTO2:Zone Operative Temperature [C](Hourly),EXERCICIO:Zone Operative Temperature [C](Hourly),GARAGEM:Zone Operative Temperature [C](Hourly),LAVAND:Zone Operative Temperature [C](Hourly) 
 04/09  23:00:00,17.416666666666669,22.01791478248522,21.66256923251403,22.648675422014038,22.34125090522768,22.142446623767098,22.41130439605959,20.88633892909713,22.34508329535009 
 04/09  24:00:00,16.416666666666669,21.512895886639723,21.3345634621986,22.118232522678495,22.005138203973826,21.768688126818334,21.882420135754378,20.63305469047603,21.978897852080637 
 04/10  01:00:00,15.416666666666666,21.131427200378949,21.117345603440819,21.720229613029074,21.573426309983604,21.566183560688065,21.666312697465036,20.356953832774914,21.60087632627624 
 04/10  02:00:00,15.0,20.90241093706184,20.93448569528851,21.550632927065427,21.48591758229045,21.41701463459617,21.42962611599472,20.12262634270088,21.264330749126836 
 04/10  03:00:00,15.0,20.74180599466647,20.897876460794543,21.395436537757435,21.3621958533851,21.324231863936708,21.285717500858629,19.973303998738598,21.171044761670328 
 04/10  04:00:00,13.891666666666666,20.564697499055474,20.630806017872009,21.23226863065115,21.174684394489753,21.189018189172307,21.07026596792736,19.97745038762386,20.87595863769543 
 04/10  05:00:00,13.041666666666666,20.414036680207976,20.56996376012176,21.075218716420435,21.028503811107979,21.09262013667603,20.9908130578222,19.709546466446207,20.644501019812965 
 04/10  06:00:00,12.416666666666666,20.273483085204629,20.45388912047006,20.923381849916355,20.931177484153918,20.93648413457264,20.834842450748508,19.503326475240188,20.341582600423789 
 04/10  07:00:00,11.416666666666666,20.14152965077248,20.227950927500463,20.76293397679586,20.816882005941144,20.755360116845769,20.53406228392811,19.205189542150145,20.010907300856933 
 04/10  08:00:00,11.0,20.33014064918344,20.15035759746829,20.65976287502259,20.77438034848338,20.743644397476655,20.628113078902847,19.832805188007048,19.989684064739813 
 04/10  09:00:00,12.75,21.10673729216704,20.309534710757079,20.696814162776098,20.71388212557034,20.779976680662985,20.906791654549165,21.306675970670754,20.160184946406614 
 04/10  10:00:00,15.516666666666666,21.297716764198254,20.617788701619177,20.748037814559767,20.78695535694509,20.916446153403354,21.05033199548742,21.421448755532038,20.559627026376785 
 04/10  11:00:00,18.0,21.6282665134196,21.097836494408097,20.970113398422816,21.03204002403201,21.156607835377139,21.449285134677777,22.25433086134758,21.039791495881646 
