Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ESTAR:Zone Operative Temperature [C](Hourly),JANTAR:Zone Operative Temperature [C](Hourly),ESCRITORIO:Zone Operative Temperature [C](Hourly),QUARTO1:Zone Operative Temperature [C](Hourly),QUARTO2:Zone Operative Temperature [C](Hourly),EXERCICIO:Zone Operative Temperature [C](Hourly),GARAGEM:Zone Operative Temperature [C](Hourly),LAVAND:Zone Operative Temperature [C](Hourly) 
 08/23  17:00:00,19.416666666666669,21.76073859989047,21.459376916206705,22.778636271889658,22.075889618559346,21.957871647757373,22.710969582198364,21.791478599988328,23.678840711766744 
 08/23  18:00:00,17.833333333333333,20.9802481817215,20.838539711508348,22.07990473241703,21.357942745927745,21.303259240259864,21.981760855017496,20.598154242073578,22.30583456846892 
 08/23  19:00:00,15.424999999999999,20.471775776885896,20.52998777955787,21.460301647521875,20.915404231437316,20.915656435079815,21.39130587378965,19.951298010398646,21.39738696720767 
 08/23  20:00:00,14.125,20.240096859201299,20.388494260590496,21.20489857693644,20.69839901351339,20.731901557661695,21.15376553518342,19.38668517234461,20.942557530625775 
 08/23  21:00:00,13.416666666666666,20.14046037388027,20.21242045279224,20.97816463001338,20.5931902814995,20.592522916526148,20.921131994840299,18.935318717759164,20.694133820190236 
 08/23  22:00:00,13.0,20.033402044020219,20.088050938550869,20.839117684183795,20.470638578024649,20.446627864615804,20.786066028583539,18.568743734897067,20.44629813687895 
 08/23  23:00:00,13.0,19.84510622383304,20.080971280037294,20.53929401959641,20.48633942611772,20.45468861355268,20.233356433152229,18.307134054462489,20.163956441746863 
 08/23  24:00:00,13.0,19.654127919904054,19.918538981251819,20.333641647357795,20.33985993576484,20.42703286848428,20.051071529554496,18.0835741147377,19.888725963882977 
 08/24  01:00:00,13.0,19.496201629103579,19.760074866205007,20.261776213360304,20.251677628046676,20.282824960264795,19.995479852197023,17.92464213451004,19.958425674643008 
 08/24  02:00:00,13.0,19.371483426980274,19.622501624088839,20.122601886280547,20.130096316850869,20.10396582169203,19.97676861178005,17.82414658101654,20.002398766132698 
 08/24  03:00:00,12.883333333333333,19.22496529330323,19.471736462659398,20.102662065451509,20.070131690987077,20.11100093572226,20.041562117145348,17.682197682360476,19.95934817256359 
 08/24  04:00:00,12.683333333333332,19.032150379000954,19.282193893909065,20.021008791761685,20.00357514710831,19.99275971580937,20.022585062934966,17.471256319571898,19.712029982283839 
 08/24  05:00:00,12.833333333333334,18.82263413525865,19.094656831893944,19.998337261155656,19.827805480789718,19.78412032395956,19.881666832456444,17.24118832039188,19.465462709671387 
 08/24  06:00:00,13.0,18.66219309723519,18.94743322914617,19.842392589076068,19.93013109385301,19.85670244149009,19.75165633059756,17.10179781277271,19.26496868140944 
 08/24  07:00:00,13.0,18.54199265445611,18.825842450025215,19.696032945342453,19.841261067153199,19.86399489152927,19.632175160895856,17.020365407881838,19.09258862305655 
 08/24  08:00:00,13.583333333333334,18.55826650779821,18.808297444926315,19.597256175606146,19.797086255856426,19.84213317137851,19.61072421437451,17.210078297716444,19.03783881759145 
 08/24  09:00:00,14.0,18.754457064832694,18.899833915279417,19.53493836805396,19.7501713975489,19.792319665392438,19.678061463341974,17.763808504790789,19.09703080312644 
 08/24  10:00:00,15.341666666666669,19.250583272459914,19.123693675389366,19.54334524150446,19.76945280681879,19.844512217560106,19.85957546409368,18.8864322573535,19.307373496482489 
 08/24  11:00:00,17.291666666666669,20.832400667227593,19.791835145745897,19.674390348309577,19.931651882399437,20.070026500328493,20.101809015090998,21.549847635180016,19.83607125811324 
 08/24  12:00:00,19.75,21.769891790112156,20.516053146120809,19.91821081333265,20.1567280423946,20.34151888782175,20.476200076518205,23.271451286414274,20.87478301228897 
 08/24  13:00:00,21.583333333333333,22.332924064319159,21.268152185697539,20.514477949456496,20.743184190390236,21.111910275620134,21.02651915886989,23.777103827959509,22.472202366670133 
 08/24  14:00:00,23.166666666666669,22.461173807515065,21.673463278471745,21.365898726112247,21.508062024662875,22.023300447503418,21.452927447921185,23.709060883195929,24.057078740288046 
 08/24  15:00:00,24.0,22.89388636935776,22.30759490122355,22.90220116512413,22.246335514054168,22.872567115795488,23.221115646094164,23.773715415015827,25.32039377432413 
 08/24  16:00:00,23.88333333333334,23.034706051465994,22.589730038725525,23.64516284579537,22.78949286460394,23.4065968320977,23.648849701026739,23.52749473677827,25.851214714289467 
 08/24  17:00:00,23.333333333333333,23.0667717680809,22.757666080051526,23.804922936534923,22.841100499450275,23.289781161264217,23.754976145916193,23.025169808010277,25.46108072975329 
 08/24  18:00:00,23.0,22.75091925611125,22.546930977781984,23.518017448715736,22.463375322492558,22.686964557662824,23.55567798841655,22.157953294340684,24.425911887740076 
 08/24  19:00:00,22.416666666666669,22.53923169670141,22.339641833518514,23.52031806705398,22.219971642045964,22.363413616498347,23.648445513527944,21.395302416636868,23.68751093977883 
 08/24  20:00:00,21.416666666666669,22.213694566090074,21.985662651055319,23.310855409243108,21.97610775730834,21.984049368273845,23.387023153370195,20.918193447328766,23.093735680936644 
 08/24  21:00:00,21.0,22.029490937117044,21.844552662546304,23.188475240512778,21.791935879382519,21.755822705269315,23.26722124821752,20.611887109467337,22.738076729143676 
